,city,time,co,no2,o3,pm10,pm25,so2,w,p,t,temperature,pressure,humidity,temp_min,temp_max,cloud,wind_speed,wind_degree,longitude,latitude,accident_num
1769,Stockholm,2019-12-01 19:00:00,0,15.6,0,11,0,0,0,1011.5,-2.7,270.59,1009,86,268.15,272.59,80,3.6,270,18.07,59.33,16
1770,Paris,2019-12-01 19:00:00,0.1,24.4,4.7,33,66,0.4,0,1019.7,3.5,276.07,1021,75,275.15,277.04,90,3.1,360,2.35,48.86,119
1771,Beijing,2019-12-02 04:00:00,1.9,4.6,21.2,10,17,1.1,3.6,0,0,269.86,1029,45,268.15,271.48,0,2,310,116.39,39.91,
1772,Budapest,2019-12-01 20:00:00,6.4,23.9,9.3,25,94,3.8,0,1023.9,2.2,274.9,1023,74,274.15,275.37,100,4.1,130,19.04,47.5,184
1773,Barcelona,2019-12-01 20:00:00,0.1,19.7,17.5,17,0,1.1,0,1014.3,14.4,285.05,1013,82,280.37,288.15,40,2.6,90,2.18,41.38,
1774,Tokyo,2019-12-02 05:00:00,5.6,28.8,0.8,25,1,1.5,0,1014.9,7.2,281.72,1015,87,279.82,285.15,75,2.6,20,139.76,35.68,
1775,Dortmund,2019-12-01 20:00:00,0,22.4,0.9,27,0,2.6,0.5,0,0.2,273.47,1021,76,272.04,274.82,20,0.91,11,7.47,51.51,23
1776,Moscow,2019-12-01 23:00:00,5.5,19.7,9.5,27,25,0.1,3.6,0,0,268.15,1015,92,268.15,268.15,41,3,240,37.62,55.75,881
1777,Stockholm,2019-12-01 19:00:00,0,15.6,0,11,0,0,1.7,1011.4,-2.6,270.59,1009,86,268.15,272.59,80,3.6,270,18.07,59.33,16
1778,Paris,2019-12-01 19:00:00,0.1,24.4,4.7,33,66,0.4,0,1019.7,3.5,276.07,1021,75,275.15,277.04,90,3.1,360,2.35,48.86,119
1779,Beijing,2019-12-02 05:00:00,1.9,3.7,23.2,11,21,1.1,1.5,0,0,271.3,1029,30,269.82,272.15,0,5,300,116.39,39.91,
1780,Budapest,2019-12-01 21:00:00,6.7,25,7.1,23,94,4.1,0.8,1023.9,2.2,274.13,1023,74,273.71,274.82,90,4.6,130,19.04,47.5,184
1781,Barcelona,2019-12-01 21:00:00,0.1,18.8,20.8,17,0,1.1,2.3,1014.5,14.5,284.35,1013,82,279.82,287.04,40,2.1,90,2.18,41.38,
1782,Tokyo,2019-12-02 06:00:00,6.7,29.7,2.4,29,1,1.5,0.1,1014.4,7.7,282.06,1014,93,279.82,286.15,75,2.6,340,139.76,35.68,
1783,Dortmund,2019-12-01 21:00:00,0,22.4,0.9,27,0,2.6,0.5,0,-0.6,273.68,1021,76,272.04,275.37,100,1,220,7.47,51.51,23
1784,Moscow,2019-12-02 00:00:00,4.6,18,13.5,23,38,0.1,5.6,0,0,268.07,1015,92,267.15,269.15,21,2,240,37.62,55.75,881
1785,Stockholm,2019-12-01 21:00:00,0,15.6,0,11,0,0,0,1011.7,-2.2,270.49,1009,92,268.15,272.59,80,2.6,260,18.07,59.33,16
1786,Paris,2019-12-01 21:00:00,0.1,26.3,4.6,29,80,0.4,6.1,1020.8,3.3,275.4,1022,74,274.15,276.48,100,4.1,360,2.35,48.86,120
1787,Beijing,2019-12-02 06:00:00,2.8,4.2,23.2,5,17,1.1,1.5,0,0,273.23,1030,30,272.15,274.82,0,5,290,116.39,39.91,
1788,Budapest,2019-12-01 22:00:00,6.3,20.4,9.5,25,94,4,0.2,1023.6,0,274.24,1022,80,273.71,274.82,90,5.1,90,19.04,47.5,182
1789,Barcelona,2019-12-01 22:00:00,0.1,17,20.8,16,0,1.1,0.2,1014.7,14.4,283.88,1014,81,279.26,287.04,40,3.1,330,2.18,41.38,
1790,Tokyo,2019-12-02 07:00:00,8.9,39.9,1.6,36,1,1.5,0.3,1017.2,8.3,283.41,1013,93,280.37,288.15,75,2.1,340,139.76,35.68,
1791,Dortmund,2019-12-01 22:00:00,0,22.4,0.9,25,0,2.6,0,1021.5,0,273.68,1022,79,272.04,274.82,77,2.1,220,7.47,51.51,22
1792,Moscow,2019-12-02 00:00:00,4.6,18,13.5,23,38,0.1,5.6,0,0,268.07,1015,92,267.15,269.15,21,2,240,37.62,55.75,881
1793,Stockholm,2019-12-01 22:00:00,0,20.8,0,8,0,0,0,1006.7,-4.2,270.18,1009,86,267.15,272.59,80,3.1,280,18.07,59.33,16
1794,Paris,2019-12-01 21:00:00,0.1,26.3,4.6,29,80,0.4,6.1,1020.8,3.3,275.4,1022,74,274.15,276.48,100,4.1,360,2.35,48.86,120
1795,Beijing,2019-12-02 07:00:00,2.8,6.4,20.8,7,13,0.6,4.6,0,0,273.62,1029,22,273.15,274.15,0,4,270,116.39,39.91,
1796,Budapest,2019-12-01 23:00:00,5.5,15.9,13.9,32,94,3.5,1.1,1022.8,0.6,273.91,1021,80,273.71,274.26,40,4.6,110,19.04,47.5,182
1797,Barcelona,2019-12-01 23:00:00,0.1,15.1,19.9,16,0,1.1,0.1,1014.3,0,283.59,1013,81,279.26,286.48,20,3.6,340,2.18,41.38,
1798,Tokyo,2019-12-02 07:00:00,8.9,39.9,1.6,36,1,1.5,0.3,1017.2,8.3,283.41,1013,93,280.37,288.15,75,2.1,340,139.76,35.68,
1799,Dortmund,2019-12-01 23:00:00,0,19.7,0.9,24,0,2.6,0.1,1021.6,-0.8,273.57,1022,79,272.04,274.82,77,2.1,210,7.47,51.51,22
1800,Moscow,2019-12-02 02:00:00,4.6,17.4,12.6,20,25,0.6,4.6,0,0,267.4,1015,92,267.04,268.15,24,5,240,37.62,55.75,882
1801,Stockholm,2019-12-01 23:00:00,0,11.7,0,11,0,0,2.4,1007.4,-3.8,270.12,1009,86,268.15,272.04,80,2.1,280,18.07,59.33,16
1802,Paris,2019-12-01 23:00:00,0.1,24.3,4.2,26,72,0.4,4.2,0,2.7,274.38,1023,80,273.15,275.93,64,2.6,350,2.35,48.86,119
1803,Beijing,2019-12-02 08:00:00,2.8,9.6,18.3,7,13,0.6,4.6,0,0,275.59,1029,19,273.15,278.71,0,6,280,116.39,39.91,
1804,Budapest,2019-12-02 00:00:00,5.1,14,14.5,30,94,3.4,0,1022.1,0.5,273.26,1021,81,273.15,273.71,90,4.6,110,19.04,47.5,182
1805,Barcelona,2019-12-02 00:00:00,0.1,24.3,9.4,16,0,1.1,0,1009.5,11.1,283.21,1014,81,279.82,286.48,20,3.6,330,2.18,41.38,
1806,Tokyo,2019-12-02 09:00:00,10,34.3,1.6,37,1,1.5,1.8,1016.1,8.3,285.94,1009,100,281.15,293.15,75,2.6,340,139.76,35.68,
1807,Dortmund,2019-12-02 00:00:00,0,18.8,0.9,24,0,2.6,0.5,1022.1,0.5,273.39,1022,74,272.04,274.82,68,1.5,250,7.47,51.51,22
1808,Moscow,2019-12-02 03:00:00,3,13.8,14.8,18,21,0.5,4.6,0,0,267.32,1015,92,266.48,268.15,10,4,240,37.62,55.75,882
1809,Stockholm,2019-12-02 00:00:00,0,7.2,0,6,0,0,2.2,1007.4,-3.8,269.52,1009,100,267.15,271.48,64,1.5,280,18.07,59.33,16
1810,Paris,2019-12-02 00:00:00,0.1,20.3,4.2,32,74,0.4,7.6,1022.7,2.2,273.68,1024,86,272.04,274.82,54,2.6,350,2.35,48.86,119
1811,Beijing,2019-12-02 09:00:00,3.7,13.8,14.7,33,13,0.6,3.6,0,0,275.65,1028,21,274.26,277.04,0,5,230,116.39,39.91,
1812,Budapest,2019-12-02 01:00:00,5,14,13.6,22,94,3.7,0.5,1022.2,1.3,273.15,1020,97,273.15,273.15,90,3.6,100,19.04,47.5,182
1813,Barcelona,2019-12-02 01:00:00,0.1,27,5.3,15,0,1.1,0.2,0,0,282.72,1014,87,278.71,285.93,9,2.6,330,2.18,41.38,
1814,Tokyo,2019-12-02 10:00:00,8.9,33.4,1.6,31,1,1.5,0,1011.3,8.3,285.49,1008,100,281.15,292.15,75,2.6,340,139.76,35.68,
1815,Dortmund,2019-12-02 01:00:00,0,19.2,0.9,24,0,2.6,0.5,0,0,273.16,1022,81,272.04,274.26,19,2.6,220,7.47,51.51,22
1816,Moscow,2019-12-02 03:00:00,3,13.8,14.8,18,21,0.5,4.6,0,0,267.32,1015,92,266.48,268.15,10,4,240,37.62,55.75,882
1817,Stockholm,2019-12-02 00:00:00,0,7.2,0,6,0,0,1.8,0,-3.5,269.52,1009,100,267.15,271.48,64,1.5,280,18.07,59.33,16
1818,Paris,2019-12-02 00:00:00,0.1,20.3,4.2,32,74,0.4,7.6,1022.7,2.2,273.68,1024,86,272.04,274.82,54,2.6,350,2.35,48.86,119
1819,Beijing,2019-12-02 10:00:00,3.7,13.3,16.3,31,21,0.6,5.6,0,0,276.49,1027,23,275.37,278.15,0,6,190,116.39,39.91,
1820,Budapest,2019-12-02 02:00:00,5.2,12.6,12.2,23,94,3.8,0.2,1021.2,0.5,273.15,1020,97,273.15,273.15,90,3.6,90,19.04,47.5,183
1821,Barcelona,2019-12-02 02:00:00,0.1,17,9.4,15,0,1.1,0.2,0,12.3,281.94,1014,81,277.04,285.37,9,3.1,330,2.18,41.38,
1822,Tokyo,2019-12-02 11:00:00,10,37.1,2.4,34,1,1.5,0,1008.8,9.4,285.88,1007,100,282.04,292.04,75,0.5,0,139.76,35.68,
1823,Dortmund,2019-12-02 02:00:00,0,18.8,0.9,25,0,2.6,0.5,0,0.3,273.02,1022,81,271.48,274.26,19,4.1,220,7.47,51.51,22
1824,Moscow,2019-12-02 05:00:00,2.5,12.3,11.9,12,17,0.2,4.6,0,0,267.4,1015,92,267.04,268.15,40,3,210,37.62,55.75,889
1825,Stockholm,2019-12-02 00:00:00,0,7.2,0,6,0,0,1.5,0,0,269.52,1009,100,267.15,271.48,64,1.5,280,18.07,59.33,16
1826,Paris,2019-12-02 00:00:00,0.1,20.3,4.2,32,74,0.4,7.6,1022.7,2.2,273.68,1024,86,272.04,274.82,54,2.6,350,2.35,48.86,119
1827,Beijing,2019-12-02 11:00:00,3.7,9.6,19.9,26,34,1.1,4.6,0,0,277.94,1026,19,275.93,280.93,0,5,210,116.39,39.91,
1828,Budapest,2019-12-02 03:00:00,5.2,13,11.6,26,94,3.7,0.2,1020.6,0,273.15,1019,97,273.15,273.15,90,3.6,90,19.04,47.5,182
1829,Barcelona,2019-12-02 03:00:00,0.1,17.9,4.5,14,0,1.1,0.2,1015.3,11.6,281.69,1014,87,277.04,284.82,9,4.1,330,2.18,41.38,
1830,Tokyo,2019-12-02 12:00:00,7.8,35.2,1.6,33,1,1.5,0,1007.6,8.8,287.52,1006,93,282.04,293.15,75,2.6,220,139.76,35.68,
1831,Dortmund,2019-12-02 03:00:00,0,19.2,0.9,24,0,2.6,0.5,0,-0.3,272.99,1023,81,272.04,274.26,19,3.6,220,7.47,51.51,22
1832,Moscow,2019-12-02 06:00:00,2.8,10.9,12.2,10,21,0.3,4.6,0,0,267.32,1015,92,266.48,268.15,54,3,210,37.62,55.75,891
1833,Stockholm,2019-12-02 00:00:00,0,7.2,0,6,0,0,1.5,0,0,269.52,1009,100,267.15,271.48,64,1.5,280,18.07,59.33,16
1834,Paris,2019-12-02 03:00:00,0.1,18.5,4.2,27,79,0.4,0,1024.5,1.6,273.45,1025,80,272.59,274.82,0,3.6,350,2.35,48.86,121
1835,Beijing,2019-12-02 12:00:00,2.8,8.3,21.2,23,42,1.1,5.6,0,0,277.72,1025,20,277.04,278.15,0,5,210,116.39,39.91,
1836,Budapest,2019-12-02 04:00:00,5.1,11.7,12.2,25,94,4.2,0.2,1019.8,0,273.15,1018,98,273.15,273.15,90,3.1,80,19.04,47.5,184
1837,Barcelona,2019-12-02 04:00:00,0.1,14.7,0.5,14,0,0.6,0.2,1015.4,11.4,281.52,1014,81,277.04,284.82,4,4.1,330,2.18,41.38,
1838,Tokyo,2019-12-02 13:00:00,8.9,36.2,2.4,30,1,1.5,0.3,1005.2,9.4,288.2,1004,93,282.59,293.15,75,5.7,220,139.76,35.68,
1839,Dortmund,2019-12-02 04:00:00,0,20.2,0.9,25,0,2.6,0.5,0,-0.5,273.25,1023,87,272.04,274.82,75,3.6,220,7.47,51.51,24
1840,Moscow,2019-12-02 07:00:00,2.8,14.1,11,10,21,0.5,3.6,0,0,267.11,1015,92,267.04,267.15,54,3,190,37.62,55.75,898
1841,Stockholm,2019-12-02 04:00:00,0,6.7,0,3,0,0,1.5,0,0,268.63,1009,92,266.15,271.48,27,2.6,270,18.07,59.33,17
1842,Paris,2019-12-02 03:00:00,0.1,18.5,4.2,27,79,0.4,0,1024.5,1.6,273.45,1025,80,272.59,274.82,0,3.6,350,2.35,48.86,121
1843,Beijing,2019-12-02 13:00:00,2.8,7.4,22.8,15,38,0.6,4.6,0,0,277.71,1025,18,277.04,278.15,0,7,260,116.39,39.91,
1844,Budapest,2019-12-02 05:00:00,5.3,13.9,9.6,20,94,3.8,0.2,1019.2,0,273.26,1018,98,273.15,273.71,90,3.1,80,19.04,47.5,186
1845,Barcelona,2019-12-02 06:00:00,0.1,13.3,3.3,13,0,1.1,0.2,1015.3,11.1,280.69,1015,87,276.48,284.26,4,4.1,320,2.18,41.38,
1846,Tokyo,2019-12-02 14:00:00,6.7,38,2.4,24,1,1.5,0.5,1004.3,10.5,288,1004,87,283.15,292.59,75,2.1,310,139.76,35.68,
1847,Dortmund,2019-12-02 05:00:00,0,21.1,0.9,25,0,2.6,0.5,0,0.5,273.45,1023,100,272.15,274.82,75,3.6,220,7.47,51.51,38
1848,Moscow,2019-12-02 07:00:00,2.8,14.1,11,10,21,0.5,3.6,0,0,267.11,1015,92,267.04,267.15,54,3,190,37.62,55.75,898
1849,Stockholm,2019-12-02 05:00:00,0,5.5,0,3,0,0,2.3,1008.5,-4.5,268.58,1009,85,264.15,271.48,27,2.1,290,18.07,59.33,18
1850,Paris,2019-12-02 03:00:00,0.1,18.5,4.2,27,79,0.4,0,1024.5,1.6,273.45,1025,80,272.59,274.82,0,3.6,350,2.35,48.86,121
1851,Beijing,2019-12-02 14:00:00,2.8,7.8,22.8,21,34,0.6,4.6,0,0,278.13,1025,20,277.04,280.93,0,5,250,116.39,39.91,
1852,Budapest,2019-12-02 07:00:00,6.6,22.6,3,14,94,3.9,0.2,1018.4,0.5,273.26,1017,100,273.15,273.71,90,1,30,19.04,47.5,188
1853,Barcelona,2019-12-02 06:00:00,0.1,13.3,3.3,13,0,1.1,0.1,1015.9,11.1,280.69,1015,87,276.48,284.26,4,4.1,320,2.18,41.38,
1854,Tokyo,2019-12-02 15:00:00,5.6,38,12.8,15,1,1.5,0,1003.9,12.2,287.06,1005,93,283.15,293.15,75,3.1,350,139.76,35.68,
1855,Dortmund,2019-12-02 06:00:00,0,23.4,0.9,25,0,2.6,0.1,0,0.5,273.7,1023,100,272.59,274.82,75,3.6,220,7.47,51.51,36
1856,Moscow,2019-12-02 08:00:00,4.6,25.5,4.5,8,21,0.3,3.6,0,0,268.05,1015,92,267.59,268.15,54,2,200,37.62,55.75,891
1857,Stockholm,2019-12-02 06:00:00,0,9,0,4,0,0,1.8,0,0,268.97,1009,85,266.15,270.93,27,2.1,280,18.07,59.33,24
1858,Paris,2019-12-02 07:00:00,0.1,27.3,2.3,19,79,0.4,1.1,1026.6,1.6,272.98,1028,83,270.93,274.82,40,2.1,340,2.35,48.86,164
1859,Beijing,2019-12-02 15:00:00,2.8,8.3,22.8,25,42,0.6,6.6,0,0,276.93,1025,21,275.37,279.26,0,4,200,116.39,39.91,
1860,Budapest,2019-12-02 07:00:00,6.6,22.6,3,14,94,3.9,0.2,1018.4,0.5,273.26,1017,100,273.15,273.71,90,1,30,19.04,47.5,188
1861,Barcelona,2019-12-02 07:00:00,0.1,21.5,0.5,13,0,1.1,0.1,1016.5,10.5,281.56,1015,87,277.04,285.93,16,4.1,330,2.18,41.38,
1862,Tokyo,2019-12-02 16:00:00,6.7,38.9,12.8,21,1,1.5,0,1003.2,10.5,285.84,1005,87,283.15,292.15,20,4.6,350,139.76,35.68,
1863,Dortmund,2019-12-02 07:00:00,0,25.6,0.9,26,0,2.6,0.1,0,1.1,274.09,1024,93,273.15,275.37,75,2.6,240,7.47,51.51,31
1864,Moscow,2019-12-02 10:00:00,4.6,24.7,4.5,8,13,0.3,6.6,0,0,269.09,1014,85,268.71,269.26,75,7,240,37.62,55.75,893
1865,Stockholm,2019-12-02 07:00:00,0,23.8,0,3,0,0,2.3,0,-4.5,269.43,1009,86,266.15,270.93,33,3.6,280,18.07,59.33,19
1866,Paris,2019-12-02 07:00:00,0.1,34.6,1.3,24,76,0.4,0.4,1027.3,1.2,272.98,1028,83,270.93,274.82,40,2.1,340,2.35,48.86,164
1867,Beijing,2019-12-02 16:00:00,2.8,9.2,22,30,50,1.1,4.6,0,0,275.98,1025,23,275.37,276.48,0,4,200,116.39,39.91,
1868,Budapest,2019-12-02 08:00:00,7.5,25.4,1.6,16,94,4.1,0.2,1018.3,0,273.49,1017,100,273.15,273.71,90,1.5,80,19.04,47.5,191
1869,Barcelona,2019-12-02 07:00:00,0.1,34.3,0.5,13,0,2.1,0.1,1017.1,11.1,281.56,1015,87,277.04,285.93,16,4.1,330,2.18,41.38,
1870,Tokyo,2019-12-02 17:00:00,7.8,38.9,1.6,27,1,1.5,0,1003.9,10.5,284.44,1005,87,283.15,285.37,40,3.6,320,139.76,35.68,
1871,Dortmund,2019-12-02 08:00:00,0,29.3,0.9,27,0,2.6,0.1,0,1.1,274.6,1024,93,273.71,275.93,75,3.1,240,7.47,51.51,28
1872,Moscow,2019-12-02 11:00:00,3.7,21.4,7.2,10,13,0.3,6.6,0,0,269.77,1014,86,269.15,270.37,75,6,220,37.62,55.75,893
1873,Stockholm,2019-12-02 08:00:00,0,23.8,0,16,0,0,0,0,0,270.23,1010,79,268.71,272.04,33,2.6,290,18.07,59.33,16
1874,Paris,2019-12-02 07:00:00,0.1,34.6,1.3,24,76,0.4,0.4,1027.3,1.2,272.98,1028,83,270.93,274.82,40,2.1,340,2.35,48.86,164
1875,Beijing,2019-12-02 17:00:00,2.8,11.5,19.1,27,50,1.1,3.6,0,0,275.79,1025,25,274.82,276.48,0,4,220,116.39,39.91,
1876,Budapest,2019-12-02 09:00:00,7.7,26.3,1.4,22,94,4.6,0.2,1018.3,0,273.71,1018,91,273.71,273.71,100,1.74,30,19.04,47.5,188
1877,Barcelona,2019-12-02 09:00:00,0.1,36.6,0.5,14,0,2.6,0.1,1017.6,12.2,284.13,1017,71,281.48,287.04,16,4.1,320,2.18,41.38,
1878,Tokyo,2019-12-02 18:00:00,8.9,41.7,1.6,28,1,1.5,0.3,1003.6,10.5,284.47,1006,82,282.04,286.15,75,2.6,330,139.76,35.68,
1879,Dortmund,2019-12-02 09:00:00,0,29.8,0.9,27,0,2.6,0.6,0,1.4,275.69,1025,100,274.26,277.04,75,3.6,230,7.47,51.51,26
1880,Moscow,2019-12-02 12:00:00,3.4,17.4,10.3,12,13,0.3,7.7,0,0,270.13,1014,79,269.82,270.37,75,7,230,37.62,55.75,891
1881,Stockholm,2019-12-02 09:00:00,0,9,0,3,0,0,2.5,0,0,270.28,1009,79,268.15,272.04,33,2.1,280,18.07,59.33,18
1882,Paris,2019-12-02 09:00:00,0.1,40.6,1.3,31,86,0.4,0.8,1028.6,2.5,275.7,1029,80,274.15,277.59,20,2.1,340,2.35,48.86,138
1883,Beijing,2019-12-02 18:00:00,3.7,15.1,15.9,28,34,1.1,3.6,0,0,275.73,1025,21,274.26,277.15,0,5,230,116.39,39.91,
1884,Budapest,2019-12-02 09:00:00,7.7,26.3,1.4,22,94,4.6,0.2,1018.3,0,273.71,1018,91,273.71,273.71,100,1.74,30,19.04,47.5,188
1885,Barcelona,2019-12-02 10:00:00,0.1,31.1,0.5,14,0,2.1,0.1,0,13.5,285.31,1017,71,283.15,287.59,28,2.6,320,2.18,41.38,
1886,Tokyo,2019-12-02 19:00:00,8.9,43.6,1.6,29,1,1.5,0.1,1004.1,11.1,284.64,1006,82,282.59,288.15,20,3.1,320,139.76,35.68,
1887,Dortmund,2019-12-02 10:00:00,0,30.2,0.9,28,0,2.6,0,0,1.6,276.27,1025,93,274.26,277.59,75,3.6,240,7.47,51.51,25
1888,Moscow,2019-12-02 13:00:00,3.7,18.3,15,19,13,0.2,5.6,0,0,270.19,1013,79,269.26,271.15,75,5,230,37.62,55.75,888
1889,Stockholm,2019-12-02 10:00:00,0,6.8,0,4,0,0,2.3,0,0,271.02,1009,79,269.15,273.15,50,2.1,250,18.07,59.33,16
1890,Paris,2019-12-02 09:00:00,0.1,40.6,1.3,31,86,0.4,0.8,1028.6,2.5,275.7,1029,80,274.15,277.59,20,2.1,340,2.35,48.86,138
1891,Beijing,2019-12-02 19:00:00,3.7,15.1,15.9,28,46,1.1,3.6,0,0,275.41,1025,25,274.26,276.15,0,5,210,116.39,39.91,
1892,Budapest,2019-12-02 11:00:00,6.3,17.4,6.1,17,94,3.7,0.2,1018.3,0.5,273.71,1017,100,273.15,274.26,90,3.1,330,19.04,47.5,184
1893,Barcelona,2019-12-02 11:00:00,0.1,27.5,0.5,15,0,1.6,0.1,0,13.3,286.57,1016,62,285.15,288.15,28,3.6,340,2.18,41.38,
1894,Tokyo,2019-12-02 20:00:00,10,41.7,0.8,29,1,1.5,0.1,1004.6,10.5,284.16,1006,81,282.04,286.48,20,1.5,280,139.76,35.68,
1895,Dortmund,2019-12-02 11:00:00,0,29.3,0.9,28,0,2.6,0,0,1.6,277.24,1025,93,274.82,279.26,75,4.1,240,7.47,51.51,27
1896,Moscow,2019-12-02 14:00:00,3.7,20.9,15,21,30,0.2,6.6,0,0,270.11,1013,79,269.26,271.15,85,5,230,37.62,55.75,890
1897,Stockholm,2019-12-02 10:00:00,0,36.4,0,17,0,0,2.8,0,0,271.02,1009,79,269.15,273.15,50,2.1,250,18.07,59.33,16
1898,Paris,2019-12-02 11:00:00,0.1,40.2,4.8,55,91,0.4,0.6,1029.1,4.5,278.51,1030,70,277.15,279.82,20,3.1,30,2.35,48.86,132
1899,Beijing,2019-12-02 20:00:00,3.7,22.9,9,41,53,1.6,4.6,0,0,274.91,1025,27,274.26,275.37,0,5,190,116.39,39.91,
1900,Budapest,2019-12-02 12:00:00,6.1,15.6,7.6,19,94,3.6,0.2,1018.6,0.5,273.92,1018,100,273.15,274.26,90,4.1,330,19.04,47.5,183
1901,Barcelona,2019-12-02 12:00:00,0.1,28.4,0.5,15,0,1.6,0.1,1017.6,13.8,286.89,1016,58,285.37,288.15,31,2.6,0,2.18,41.38,
1902,Tokyo,2019-12-02 21:00:00,10,41.7,2.4,26,1,1.5,0,1004.3,0,284.57,1006,76,282.04,287.04,40,2.1,270,139.76,35.68,
1903,Dortmund,2019-12-02 12:00:00,0,27.5,2.9,28,0,2.6,0,0,1.6,277.85,1025,93,276.48,279.82,90,3.1,250,7.47,51.51,23
1904,Moscow,2019-12-02 14:00:00,3.7,20.9,15,21,30,0.2,6.6,0,0,270.11,1013,79,269.26,271.15,85,5,230,37.62,55.75,890
1905,Stockholm,2019-12-02 12:00:00,0,32.3,0,4,0,0,3.6,0,0,271.34,1010,79,270.15,272.59,18,4.1,290,18.07,59.33,16
1906,Paris,2019-12-02 11:00:00,0.1,40.2,4.8,55,91,0.4,0.6,1029.1,4.5,278.51,1030,70,277.15,279.82,20,3.1,30,2.35,48.86,132
1907,Beijing,2019-12-02 21:00:00,4.6,25.6,5.7,47,70,2.1,4.6,0,0,274.04,1025,29,272.04,275.15,0,3,200,116.39,39.91,
1908,Budapest,2019-12-02 13:00:00,6.3,17.3,7.8,24,94,4.2,0.2,1018.9,0.7,273.82,1018,92,273.15,274.26,90,3.6,320,19.04,47.5,184
1909,Barcelona,2019-12-02 13:00:00,0.1,28.8,0.5,16,0,1.6,0,1017.5,14.5,287.04,1016,62,285.93,288.71,0,2.6,190,2.18,41.38,
1910,Tokyo,2019-12-02 22:00:00,8.9,38,8,19,1,1.5,0,1004.5,10.5,284.88,1006,81,282.15,286.48,20,5.7,330,139.76,35.68,
1911,Dortmund,2019-12-02 12:00:00,0,27.5,2.9,28,0,2.6,2.1,0,3.5,277.85,1025,93,276.48,279.82,90,3.1,250,7.47,51.51,23
1912,Moscow,2019-12-02 16:00:00,3.7,22.9,8.5,20,30,0.2,6.6,0,0,270.19,1012,86,269.26,271.15,90,5,220,37.62,55.75,900
1913,Stockholm,2019-12-02 12:00:00,0,32.3,0,4,0,0,4.1,0,0,271.34,1010,79,270.15,272.59,18,4.1,290,18.07,59.33,16
1914,Paris,2019-12-02 13:00:00,0.1,36,10,35,76,0.4,3.7,1028.7,6.1,279.56,1029,75,278.15,280.93,75,2.6,360,2.35,48.86,136
1915,Beijing,2019-12-02 22:00:00,4.6,26.1,4.9,50,65,2.1,4.6,0,0,273.2,1025,42,272.15,274.26,0,2,160,116.39,39.91,
1916,Budapest,2019-12-02 14:00:00,6.5,16.8,6.9,23,94,3.9,1.7,1019.4,1.1,273.81,1019,92,273.15,274.26,40,3.1,310,19.04,47.5,185
1917,Barcelona,2019-12-02 14:00:00,0.1,33.9,2.5,17,0,2.6,0.8,1017.2,13.8,286.95,1016,62,284.82,288.71,0,2.6,210,2.18,41.38,
1918,Tokyo,2019-12-02 23:00:00,7.8,38,5.6,20,1,1.5,0,1004.5,11.6,284.83,1006,58,282.04,287.15,20,2.6,350,139.76,35.68,
1919,Dortmund,2019-12-02 14:00:00,0,29.3,2.9,29,0,2.6,0,0,4.4,277.95,1025,93,276.48,279.82,90,2.6,240,7.47,51.51,28
1920,Moscow,2019-12-02 16:00:00,3.7,22.9,8.5,20,30,0.2,6.6,0,0,270.19,1012,86,269.26,271.15,90,5,220,37.62,55.75,900
1921,Stockholm,2019-12-02 14:00:00,0,34.7,0,12,0,0,0,1013.4,-3.3,270.08,1011,79,268.15,272.04,0,3.6,290,18.07,59.33,26
1922,Paris,2019-12-02 13:00:00,0.1,36,10,35,76,0.4,3.7,1028.7,6.1,279.56,1029,75,278.15,280.93,75,2.6,360,2.35,48.86,136
1923,Beijing,2019-12-02 23:00:00,4.6,27.5,3.7,48,70,2.1,2.5,0,0,272.95,1024,46,271.15,275.37,0,2,170,116.39,39.91,
1924,Budapest,2019-12-02 15:00:00,5.5,10.2,13.6,21,94,4,0,1019.9,1.1,273.93,1019,92,273.15,274.26,75,6.7,310,19.04,47.5,189
1925,Barcelona,2019-12-02 15:00:00,0.1,39.4,1.7,18,0,3.1,0.6,1017.1,14.5,285.77,1016,71,282.59,288.15,0,2.1,230,2.18,41.38,
1926,Tokyo,2019-12-02 23:00:00,7.8,38,5.6,20,1,1.5,0,1004.5,11.6,284.83,1006,58,282.04,287.15,20,2.6,350,139.76,35.68,
1927,Dortmund,2019-12-02 15:00:00,0,29.8,2.9,30,0,2.6,0,0,4.4,277.44,1025,93,276.48,278.71,20,4.1,220,7.47,51.51,29
1928,Moscow,2019-12-02 18:00:00,3.7,16.4,8.9,23,17,1,5.6,0,0,270.13,1011,86,269.82,270.37,90,5,220,37.62,55.75,891
1929,Stockholm,2019-12-02 15:00:00,0,41,0,12,0,0,0,0,-3.3,269.79,1011,79,268.15,271.48,0,4.1,290,18.07,59.33,20
1930,Paris,2019-12-02 15:00:00,0.1,30.2,7.1,24,64,0.4,1.2,1028.9,6.6,278.82,1030,81,277.59,279.82,90,2.1,30,2.35,48.86,142
1931,Beijing,2019-12-03 00:00:00,5.5,30.7,0.9,52,78,2.1,1.5,0,0,274.7,1024,34,273.15,277.04,0,3,270,116.39,39.91,
1932,Budapest,2019-12-02 16:00:00,5.5,12.2,12.7,22,94,4.3,2.6,1020.8,1.1,273.91,1020,86,273.71,274.26,40,5.1,280,19.04,47.5,184
